hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_family	gene_family_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr
HGNC:38884	MIR3913-1	microRNA 3913-1	non-coding RNA	"RNA, micro"	Approved	12q15	12q15	hsa-mir-3913-1						2010/9/15			2016/11/16	100500903	ENSG00000264405				NR_037475									MI0016417																			HGNC:38884
HGNC:38953	MIR3913-2	microRNA 3913-2	non-coding RNA	"RNA, micro"	Approved	12q15	12q15	hsa-mir-3913-2						2010/9/15			2016/11/16	100500868	ENSG00000283677		uc021ram.1		NR_037476									MI0016418																			HGNC:38953
HGNC:38993	MIR3914-1	microRNA 3914-1	non-coding RNA	"RNA, micro"	Approved	7q11.22	07q11.22	hsa-mir-3914-1						2010/9/15			2016/11/16	100500836	ENSG00000265878				NR_037477									MI0016419																			HGNC:38993
HGNC:38975	MIR3914-2	microRNA 3914-2	non-coding RNA	"RNA, micro"	Approved	7q11.22	07q11.22	hsa-mir-3914-2						2010/9/15			2016/11/16	100500920	ENSG00000283278		uc022afh.1		NR_037479									MI0016421																			HGNC:38975
HGNC:38955	MIR3915	microRNA 3915	non-coding RNA	"RNA, micro"	Approved	Xp21.1	Xp21.1	hsa-mir-3915						2010/9/15			2016/11/16	100500915	ENSG00000263600		uc033dxk.1		NR_037478									MI0016420																			HGNC:38955
HGNC:38912	MIR3916	microRNA 3916	non-coding RNA	"RNA, micro"	Approved	1q44	01q44	hsa-mir-3916						2010/9/15			2016/11/16	100500849	ENSG00000283881		uc021pma.1		NR_037480									MI0016422																			HGNC:38912
HGNC:38911	MIR3917	microRNA 3917	non-coding RNA	"RNA, micro"	Approved	1p36.11	01p36.11	hsa-mir-3917						2010/9/15			2016/11/16	100500808	ENSG00000283938		uc021ojn.1		NR_037481									MI0016423																			HGNC:38911
HGNC:38919	MIR3918	microRNA 3918	non-coding RNA	"RNA, micro"	Approved	6q25.3	06q25.3	hsa-mir-3918						2010/9/15			2016/11/16	100500851	ENSG00000265558		uc021zho.1		NR_037482									MI0016424																			HGNC:38919
HGNC:38890	MIR3919	microRNA 3919	non-coding RNA	"RNA, micro"	Approved	3q25.32	03q25.32	hsa-mir-3919						2010/9/15			2016/11/16	100500803	ENSG00000263634		uc021xgn.1		NR_037483									MI0016425																			HGNC:38890
HGNC:38974	MIR3920	microRNA 3920	non-coding RNA	"RNA, micro"	Approved	11q22.1	11q22.1	hsa-mir-3920						2010/9/15			2016/11/16	100500823	ENSG00000263885		uc021qpe.1		NR_037485									MI0016427																			HGNC:38974
HGNC:38936	MIR3921	microRNA 3921	non-coding RNA	"RNA, micro"	Approved	3q12.1	03q12.1	hsa-mir-3921						2010/9/15			2016/11/16	100500859	ENSG00000264897		uc021xbs.1		NR_037486									MI0016428																			HGNC:38936
HGNC:38895	MIR3922	microRNA 3922	non-coding RNA	"RNA, micro"	Approved	12q23.3	12q23.3	hsa-mir-3922						2010/9/15			2016/11/16	100500843	ENSG00000264295		uc021rdd.1		NR_037487									MI0016429																			HGNC:38895
HGNC:38978	MIR3923	microRNA 3923	non-coding RNA	"RNA, micro"	Approved	3p12.3	03p12.3	hsa-mir-3923						2010/9/15			2016/11/16	100500877	ENSG00000265193		uc032rsd.1		NR_037488									MI0016430																			HGNC:38978
HGNC:38984	MIR3924	microRNA 3924	non-coding RNA	"RNA, micro"	Approved	10q21.1	10q21.1	hsa-mir-3924						2010/9/15			2016/11/16	100500834	ENSG00000264747		uc021prb.1		NR_037490									MI0016432																			HGNC:38984
HGNC:38996	MIR3925	microRNA 3925	non-coding RNA	"RNA, micro"	Approved	6p21.2	06p21.2	hsa-mir-3925						2010/9/15			2016/11/16	100500885	ENSG00000263894		uc021yza.1		NR_037491									MI0016433																			HGNC:38996
HGNC:38959	MIR3926-1	microRNA 3926-1	non-coding RNA	"RNA, micro"	Approved	8p23.1	08p23.1	hsa-mir-3926-1						2010/9/15			2016/11/16	100500870	ENSG00000266206				NR_037492									MI0016434																			HGNC:38959
HGNC:38883	MIR3926-2	microRNA 3926-2	non-coding RNA	"RNA, micro"	Approved	8p23.1	08p23.1	hsa-mir-3926-2						2010/9/15			2016/11/16	100500838	ENSG00000283523		uc022asd.1		NR_037495									MI0016437																			HGNC:38883
HGNC:38901	MIR3927	microRNA 3927	non-coding RNA	"RNA, micro"	Approved	9q31.3	09q31.3	hsa-mir-3927						2010/9/15			2016/11/16	100500898	ENSG00000263861		uc033dfa.1		NR_037493									MI0016435																			HGNC:38901
HGNC:38933	MIR3928	microRNA 3928	non-coding RNA	"RNA, micro"	Approved	22q12.2	22q12.2	hsa-mir-3928						2010/9/15			2016/11/16	100500901	ENSG00000264141		uc021wny.1		NR_037496									MI0016438																			HGNC:38933
HGNC:38945	MIR3929	microRNA 3929	non-coding RNA	"RNA, micro"	Approved	18q12.2	18q12.2	hsa-mir-3929						2010/9/15			2016/11/16	100500864	ENSG00000265641		uc032hbv.1		NR_037497									MI0016439																			HGNC:38945
HGNC:38965	MIR3934	microRNA 3934	non-coding RNA	"RNA, micro"	Approved	6p21.31	06p21.31	hsa-mir-3934						2010/9/15			2016/11/16	100500873	ENSG00000266509		uc032wsw.1		NR_037498									MI0016590																			HGNC:38965
HGNC:38918	MIR3935	microRNA 3935	non-coding RNA	"RNA, micro"	Approved	16q13	16q13	hsa-mir-3935						2010/9/15			2016/11/16	100500891	ENSG00000265281		uc021tis.1		NR_037499									MI0016591																			HGNC:38918
HGNC:38947	MIR3936	microRNA 3936	non-coding RNA	"RNA, micro"	Approved	5q31.1	05q31.1	hsa-mir-3936						2010/9/15			2017/3/10	100500865	ENSG00000263597		uc021ydk.1		NR_037500									MI0016592																			HGNC:38947
HGNC:38970	MIR3937	microRNA 3937	non-coding RNA	"RNA, micro"	Approved	Xp11.4	Xp11.4	hsa-mir-3937						2010/9/15			2016/11/16	100500822	ENSG00000263730		uc033dzt.1		NR_037501									MI0016593																			HGNC:38970
HGNC:38972	MIR3938	microRNA 3938	non-coding RNA	"RNA, micro"	Approved	3p14.3	03p14.3	hsa-mir-3938						2010/9/15			2016/11/16	100500875	ENSG00000264013		uc021wzp.1		NR_037502									MI0016594																			HGNC:38972
HGNC:38931	MIR3939	microRNA 3939	non-coding RNA	"RNA, micro"	Approved	6q27	06q27	hsa-mir-3939						2010/9/15			2016/11/16	100500857	ENSG00000265828		uc021zih.1		NR_037504									MI0016596																			HGNC:38931
HGNC:38893	MIR3940	microRNA 3940	non-coding RNA	"RNA, micro"	Approved	19p13.3	19p13.3	hsa-mir-3940						2010/9/15			2016/11/16	100500888	ENSG00000284159		uc021unp.1		NR_037505									MI0016597																			HGNC:38893
HGNC:38949	MIR3941	microRNA 3941	non-coding RNA	"RNA, micro"	Approved	10q26.13	10q26.13	hsa-mir-3941						2010/9/15			2016/11/16	100500866	ENSG00000265442		uc021qad.1		NR_037506									MI0016598																			HGNC:38949
HGNC:38976	MIR3942	microRNA 3942	non-coding RNA	"RNA, micro"	Approved	15q14	15q14	hsa-mir-3942						2010/9/15			2016/11/16	100500904	ENSG00000265102		uc021siz.1		NR_037507									MI0016599																			HGNC:38976
HGNC:38888	MIR3943	microRNA 3943	non-coding RNA	"RNA, micro"	Approved	7p14.1	07p14.1	hsa-mir-3943						2010/9/15			2016/11/16	100500829	ENSG00000264069		uc022acf.2		NR_037508									MI0016600																			HGNC:38888
HGNC:38898	MIR3944	microRNA 3944	non-coding RNA	"RNA, micro"	Approved	10q26.3	10q26.3	hsa-mir-3944						2010/9/15			2016/11/16	100500911	ENSG00000265395		uc021qbg.1		NR_037509									MI0016601																			HGNC:38898
HGNC:38954	MIR3945	microRNA 3945	non-coding RNA	"RNA, micro"	Approved	4q35.1	04q35.1	hsa-mir-3945						2010/9/15			2016/11/16	100500818	ENSG00000266698		uc021xvg.1		NR_037510									MI0016602																			HGNC:38954
HGNC:41595	MIR3960	microRNA 3960	non-coding RNA	"RNA, micro"	Approved	9q34.11	09q34.11	hsa-mir-3960						2011/5/2			2016/11/16	100616250	ENSG00000283863		uc064vxi.1		NR_039767									MI0016964																			HGNC:41595
HGNC:41876	MIR3972	microRNA 3972	non-coding RNA	"RNA, micro"	Approved	1p36.13	01p36.13	hsa-mir-3972						2011/5/2			2016/11/16	100616188	ENSG00000266634		uc031tre.1		NR_039768									MI0016990																			HGNC:41876
HGNC:41756	MIR3973	microRNA 3973	non-coding RNA	"RNA, micro"	Approved	11p13	11p13	hsa-mir-3973						2011/5/2			2016/11/16	100616311	ENSG00000263389		uc021qga.1		NR_039769									MI0016991																			HGNC:41756
HGNC:41672	MIR3974	microRNA 3974	non-coding RNA	"RNA, micro"	Approved	12p12.3	12p12.3	hsa-mir-3974						2011/5/2			2016/11/16	100616279	ENSG00000283665				NR_039770									MI0016992																			HGNC:41672
HGNC:41613	MIR3975	microRNA 3975	non-coding RNA	"RNA, micro"	Approved	18q12.2	18q12.2	hsa-mir-3975						2011/5/2			2016/11/16	100616257	ENSG00000283514				NR_039771									MI0016993																			HGNC:41613
HGNC:41578	MIR3976	microRNA 3976	non-coding RNA	"RNA, micro"	Approved	18p11.31	18p11.31	hsa-mir-3976						2011/5/2			2016/11/16	100616244	ENSG00000272380		uc021ugp.1		NR_039772									MI0016994																			HGNC:41578
HGNC:41721	MIR3977	microRNA 3977	non-coding RNA	"RNA, micro"	Approved	5q14.2	05q14.2	hsa-mir-3977						2011/5/2			2016/11/16	100616297	ENSG00000283359				NR_039773									MI0016995																			HGNC:41721
HGNC:41630	MIR3978	microRNA 3978	non-coding RNA	"RNA, micro"	Approved	Xq23	Xq23	hsa-mir-3978						2011/5/2			2016/11/16	100616491	ENSG00000265584		uc022ccj.1		NR_039774									MI0016996																			HGNC:41630
HGNC:38370	MIR4251	microRNA 4251	non-coding RNA	"RNA, micro"	Approved	1p36.32	01p36.32	hsa-mir-4251						2010/4/30			2016/11/16	100422968	ENSG00000283572				NR_036215									MI0015861																			HGNC:38370
HGNC:38384	MIR4252	microRNA 4252	non-coding RNA	"RNA, micro"	Approved	1p36.31	01p36.31	hsa-mir-4252						2010/4/30			2016/11/16	100422975	ENSG00000265392		uc021ofo.1		NR_036218									MI0015864																			HGNC:38384
HGNC:38231	MIR4253	microRNA 4253	non-coding RNA	"RNA, micro"	Approved	1p36.12	01p36.12	hsa-mir-4253						2010/4/30			2016/11/16	100422914	ENSG00000264014		uc021oic.1		NR_036214									MI0015860																			HGNC:38231
HGNC:38193	MIR4254	microRNA 4254	non-coding RNA	"RNA, micro"	Approved	1p35.2	01p35.2	hsa-mir-4254						2010/4/30			2016/11/16	100423028	ENSG00000266580		uc021okr.1		NR_036216									MI0015862																			HGNC:38193
HGNC:38187	MIR4255	microRNA 4255	non-coding RNA	"RNA, micro"	Approved	1p34.3	01p34.3	hsa-mir-4255						2010/4/30			2016/11/16	100422898	ENSG00000264698		uc021oll.1		NR_036217									MI0015863																			HGNC:38187
HGNC:38388	MIR4256	microRNA 4256	non-coding RNA	"RNA, micro"	Approved	1p13.2	01p13.2	hsa-mir-4256						2010/4/30			2016/11/16	100422976	ENSG00000283296				NR_036210									MI0015855																			HGNC:38388
HGNC:38312	MIR4257	microRNA 4257	non-coding RNA	"RNA, micro"	Approved	1q21.2	01q21.2	hsa-mir-4257						2010/4/30			2016/11/16	100422997	ENSG00000264553		uc021oye.1		NR_036211									MI0015856																			HGNC:38312
HGNC:38281	MIR4258	microRNA 4258	non-coding RNA	"RNA, micro"	Approved	1q21.3	01q21.3	hsa-mir-4258						2010/4/30			2016/11/16	100423020	ENSG00000264349		uc021pai.1		NR_036212									MI0015857																			HGNC:38281
HGNC:38309	MIR4259	microRNA 4259	non-coding RNA	"RNA, micro"	Approved	1q23.2	01q23.2	hsa-mir-4259						2010/4/30			2016/11/16	100422852	ENSG00000266458		uc057mhz.1		NR_130464									MI0015858																			HGNC:38309
HGNC:38179	MIR4260	microRNA 4260	non-coding RNA	"RNA, micro"	Approved	1q32.2	01q32.2	hsa-mir-4260						2010/4/30			2016/11/16	100422894	ENSG00000283876		uc021pil.1		NR_036213									MI0015859																			HGNC:38179
HGNC:38272	MIR4261	microRNA 4261	non-coding RNA	"RNA, micro"	Approved	2p25.1	02p25.1	hsa-mir-4261						2010/4/30			2016/11/16	100422929	ENSG00000265418		uc021vdt.1		NR_036222									MI0015868																			HGNC:38272
HGNC:38308	MIR4262	microRNA 4262	non-coding RNA	"RNA, micro"	Approved	2p25.1	02p25.1	hsa-mir-4262						2010/4/30			2016/11/16	100422996	ENSG00000265172		uc021vea.1		NR_036226									MI0015872																			HGNC:38308
HGNC:38365	MIR4263	microRNA 4263	non-coding RNA	"RNA, micro"	Approved	2p23.2	02p23.2	hsa-mir-4263						2010/4/30			2016/11/16	100422965	ENSG00000265321		uc021vff.1		NR_036230									MI0015876																			HGNC:38365
HGNC:38338	MIR4264	microRNA 4264	non-coding RNA	"RNA, micro"	Approved	2p12	02p12	hsa-mir-4264						2010/4/30			2016/11/16	100422888	ENSG00000266436		uc021vjs.1		NR_036231									MI0015877																			HGNC:38338
HGNC:38358	MIR4265	microRNA 4265	non-coding RNA	"RNA, micro"	Approved	2q13	02q13	hsa-mir-4265						2010/4/30			2016/11/16	100422863	ENSG00000264934		uc021vlw.1		NR_036223									MI0015869																			HGNC:38358
HGNC:38175	MIR4266	microRNA 4266	non-coding RNA	"RNA, micro"	Approved	2q13	02q13	hsa-mir-4266						2010/4/30			2016/11/16	100423027	ENSG00000265965		uc021vlx.1		NR_036224									MI0015870																			HGNC:38175
HGNC:38286	MIR4267	microRNA 4267	non-coding RNA	"RNA, micro"	Approved	2q13	02q13	hsa-mir-4267						2010/4/30			2016/11/16	100422994	ENSG00000265682		uc021vmd.1		NR_036225									MI0015871																			HGNC:38286
HGNC:38352	MIR4268	microRNA 4268	non-coding RNA	"RNA, micro"	Approved	2q35	02q35	hsa-mir-4268						2010/4/30			2016/11/16	100422959	ENSG00000266518		uc021vxd.1		NR_036228									MI0015874																			HGNC:38352
HGNC:38291	MIR4269	microRNA 4269	non-coding RNA	"RNA, micro"	Approved	2q37.3	02q37.3	hsa-mir-4269						2010/4/30			2016/11/16	100423043	ENSG00000265215		uc021vza.1		NR_036229									MI0015875																			HGNC:38291
HGNC:38377	MIR4270	microRNA 4270	non-coding RNA	"RNA, micro"	Approved	3p25.1	03p25.1	hsa-mir-4270						2010/4/30			2016/11/16	100422868	ENSG00000263573		uc021wto.1		NR_036232									MI0015878																			HGNC:38377
HGNC:38332	MIR4271	microRNA 4271	non-coding RNA	"RNA, micro"	Approved	3p21.31	03p21.31	hsa-mir-4271						2010/4/30			2016/11/16	100422952	ENSG00000264633		uc021wxu.1		NR_036233								617176	MI0015879																			HGNC:38332
HGNC:38303	MIR4272	microRNA 4272	non-coding RNA	"RNA, micro"	Approved	3p14.1	03p14.1	hsa-mir-4272						2010/4/30			2016/11/16	100422941	ENSG00000283298				NR_036234									MI0015880																			HGNC:38303
HGNC:38339	MIR4273	microRNA 4273	non-coding RNA	"RNA, micro"	Approved	3p12.3	03p12.3	hsa-mir-4273						2010/4/30			2016/11/16	100422955	ENSG00000266396		uc021xas.1		NR_036235									MI0015881																			HGNC:38339
HGNC:38194	MIR4274	microRNA 4274	non-coding RNA	"RNA, micro"	Approved	4p16.1	04p16.1	hsa-mir-4274						2010/4/30			2016/11/16	100422826	ENSG00000266690		uc021xlh.1		NR_036238									MI0015884																			HGNC:38194
HGNC:38293	MIR4275	microRNA 4275	non-coding RNA	"RNA, micro"	Approved	4p15.1	04p15.1	hsa-mir-4275						2010/4/30			2016/11/16	100422937	ENSG00000283275				NR_036237									MI0015883																			HGNC:38293
HGNC:38232	MIR4276	microRNA 4276	non-coding RNA	"RNA, micro"	Approved	4q34.1	04q34.1	hsa-mir-4276						2010/4/30			2016/11/16	100423042	ENSG00000265846		uc021xul.1		NR_036236								616274	MI0015882																			HGNC:38232
HGNC:38367	MIR4277	microRNA 4277	non-coding RNA	"RNA, micro"	Approved	5p15.33	05p15.33	hsa-mir-4277						2010/4/30			2016/11/16	100422966	ENSG00000263746		uc021xwg.1		NR_036240									MI0015886																			HGNC:38367
HGNC:38243	MIR4278	microRNA 4278	non-coding RNA	"RNA, micro"	Approved	5p15.31	05p15.31	hsa-mir-4278						2010/4/30			2016/11/16	100422999	ENSG00000283420				NR_036242									MI0015888																			HGNC:38243
HGNC:38195	MIR4279	microRNA 4279	non-coding RNA	"RNA, micro"	Approved	5p13.3	05p13.3	hsa-mir-4279						2010/4/30			2016/11/16	100422874	ENSG00000266243		uc021xxb.1		NR_036241									MI0015887																			HGNC:38195
HGNC:38334	MIR4280	microRNA 4280	non-coding RNA	"RNA, micro"	Approved	5q14.3	05q14.3	hsa-mir-4280						2010/4/30			2014/11/19	100422887	ENSG00000265919		uc021ybb.1		NR_036243									MI0015889																			HGNC:38334
HGNC:38357	MIR4281	microRNA 4281	non-coding RNA	"RNA, micro"	Approved	5q35.2	05q35.2	hsa-mir-4281						2010/4/30			2016/11/16	100422962	ENSG00000266329		uc021yik.1		NR_036239									MI0015885																			HGNC:38357
HGNC:38189	MIR4282	microRNA 4282	non-coding RNA	"RNA, micro"	Approved	6q13	06q13	hsa-mir-4282						2010/4/30			2016/11/16	100423005	ENSG00000266180		uc021zbr.1		NR_036244									MI0015890																			HGNC:38189
HGNC:38238	MIR4283-1	microRNA 4283-1	non-coding RNA	"RNA, micro"	Approved	7p11.2	07p11.2	hsa-mir-4283-1						2010/4/30			2016/11/16	100422917	ENSG00000264426		uc022aea.1		NR_036246									MI0015892																			HGNC:38238
HGNC:38296	MIR4283-2	microRNA 4283-2	non-coding RNA	"RNA, micro"	Approved	7q11.21	07q11.21	hsa-mir-4283-2						2010/4/30			2016/11/16	100422848	ENSG00000265214		uc022aes.1		NR_036270									MI0015982																			HGNC:38296
HGNC:38322	MIR4284	microRNA 4284	non-coding RNA	"RNA, micro"	Approved	7q11.23	07q11.23	hsa-mir-4284						2010/4/30			2016/11/16	100422948	ENSG00000265724		uc022afw.1		NR_036247									MI0015893																			HGNC:38322
HGNC:38337	MIR4285	microRNA 4285	non-coding RNA	"RNA, micro"	Approved	7q22.1	07q22.1	hsa-mir-4285						2010/4/30			2016/11/16	100422858	ENSG00000264675		uc033abb.1		NR_036245									MI0015891																			HGNC:38337
HGNC:38186	MIR4286	microRNA 4286	non-coding RNA	"RNA, micro"	Approved	8p23.1	08p23.1	hsa-mir-4286						2010/4/30			2016/11/16	100422982	ENSG00000263762		uc033bbz.1		NR_036248									MI0015894																			HGNC:38186
HGNC:38208	MIR4287	microRNA 4287	non-coding RNA	"RNA, micro"	Approved	8p21.1	08p21.1	hsa-mir-4287						2010/4/30			2016/11/16	100422828	ENSG00000265847		uc022ath.1		NR_036249									MI0015895																			HGNC:38208
HGNC:38203	MIR4288	microRNA 4288	non-coding RNA	"RNA, micro"	Approved	8p21.1	08p21.1	hsa-mir-4288						2010/4/30			2016/11/16	100422903	ENSG00000265251		uc022ati.1		NR_036250									MI0015896																			HGNC:38203
HGNC:38278	MIR4289	microRNA 4289	non-coding RNA	"RNA, micro"	Approved	9q22.1	09q22.1	hsa-mir-4289						2010/4/30			2016/11/16	100423015	ENSG00000265873		uc022bjl.1		NR_036252									MI0015898																			HGNC:38278
HGNC:38360	MIR4290	microRNA 4290	non-coding RNA	"RNA, micro"	Approved	9q22.2	09q22.2	hsa-mir-4290						2010/4/30			2016/11/16	100422963	ENSG00000263967		uc022bjp.1		NR_036253									MI0015899																			HGNC:38360
HGNC:38267	MIR4291	microRNA 4291	non-coding RNA	"RNA, micro"	Approved	9q22.31	09q22.31	hsa-mir-4291						2010/4/30			2016/11/16	100422927	ENSG00000265347		uc022bkd.1		NR_036254									MI0015900																			HGNC:38267
HGNC:38348	MIR4292	microRNA 4292	non-coding RNA	"RNA, micro"	Approved	9q34.3	09q34.3	hsa-mir-4292						2010/4/30			2016/11/16	100422860	ENSG00000265806		uc022bpu.1		NR_036251									MI0015897																			HGNC:38348
HGNC:38270	MIR4293	microRNA 4293	non-coding RNA	"RNA, micro"	Approved	10p13	10p13	hsa-mir-4293						2010/4/30			2016/11/16	100422843	ENSG00000266321		uc031vxu.1		NR_036181									MI0015826																			HGNC:38270
HGNC:38180	MIR4294	microRNA 4294	non-coding RNA	"RNA, micro"	Approved	10q11.23	10q11.23	hsa-mir-4294						2010/4/30			2016/11/16	100422895	ENSG00000264800		uc021ppz.1		NR_036182									MI0015827																			HGNC:38180
HGNC:38220	MIR4295	microRNA 4295	non-coding RNA	"RNA, micro"	Approved	10q25.2	10q25.2	hsa-mir-4295						2010/4/30			2016/11/16	100422909	ENSG00000264763		uc021pyf.1		NR_036177									MI0015822																			HGNC:38220
HGNC:38178	MIR4296	microRNA 4296	non-coding RNA	"RNA, micro"	Approved	10q26.13	10q26.13	hsa-mir-4296						2010/4/30			2016/11/16	100423041	ENSG00000264572		uc021qan.1		NR_036178									MI0015823																			HGNC:38178
HGNC:38393	MIR4297	microRNA 4297	non-coding RNA	"RNA, micro"	Approved	10q26.3	10q26.3	hsa-mir-4297						2010/4/30			2016/11/16	100422873	ENSG00000266676		uc021qaw.1		NR_036179									MI0015824																			HGNC:38393
HGNC:38313	MIR4298	microRNA 4298	non-coding RNA	"RNA, micro"	Approved	11p15.5	11p15.5	hsa-mir-4298						2010/4/30			2016/11/16	100423021	ENSG00000264493		uc021qbw.1		NR_036185									MI0015830																			HGNC:38313
HGNC:38329	MIR4299	microRNA 4299	non-coding RNA	"RNA, micro"	Approved	11p15.4	11p15.4	hsa-mir-4299						2010/4/30			2016/11/16	100423026	ENSG00000266645		uc021qdv.1		NR_036184									MI0015829																			HGNC:38329
HGNC:38184	MIR4300	microRNA 4300	non-coding RNA	"RNA, micro"	Approved	11q14.1	11q14.1	hsa-mir-4300						2010/4/30			2016/11/16	100422823	ENSG00000264110		uc021qod.1		NR_036186									MI0015831																			HGNC:38184
